"datahgf.u","datahgf.mu1hat","datahgf.da","datahgf.sa1hat","datahgf.mu2","datahgf.sa2","datahgf.sa2hat","datahgf.mu3","datahgf.sa3","datahgf.pi3hat","datahgf.w2","datahgf.r2","datahgf.da2","datahgf.exp_p","datahgf.yhat","choice1"
1,0.901135856681003,0.098864143318997,0.0890900244847978,2.28016675453972,0.710645331923103,0.75867832652799,0.0762831820351022,8.20115075315142,0.117589429240207,0.0720235104426197,-0.855952979114761,-0.0568052348418182,NA,1,1
1,0.907221083730519,0.0927789162694808,0.0841709889653414,2.34679804400172,0.71817275024496,0.764378929604282,0.0606882963890926,8.12000160620014,0.11903131242168,0.0702970681164602,-0.85940586376708,-0.0546410281685489,NA,1,1
0,0.912679382312757,-0.912679382312757,0.0796957274139616,1.68379626948446,0.726434482213454,0.771074878799002,0.224302322223182,9.31213603301719,0.120192284488838,0.0686082895560545,-0.862783420887891,0.512182366831377,NA,1,0
1,0.84340656563607,0.15659343436393,0.132071930678039,1.7956554273119,0.714328530323108,0.788740474229753,0.196341623706822,9.02047697378836,0.105128858179587,0.0789942877942772,-0.842011424411446,-0.078478884676523,NA,1,1
1,0.857619249772994,0.142380750227006,0.122108472191801,1.89645096082681,0.707929501384229,0.774916533293385,0.171178296583466,8.77736808869561,0.108454259236563,0.0781864889535636,-0.843627022092873,-0.0733334364297062,NA,1,1
1,0.869489316882054,0.130510683117946,0.113477644710033,1.98853898893018,0.705597625446113,0.767011930679848,0.14838344243427,8.57584991998246,0.111391221805777,0.077029348478648,-0.845941303042704,-0.0690133988748375,NA,1,1
1,0.879588483871979,0.120411516128021,0.105912582911772,2.07357956236818,0.706249503142084,0.763348513186774,0.12760152486659,8.40985425129189,0.113949077196844,0.0756546803236263,-0.848690639352748,-0.0653267937941541,NA,1,1
1,0.888308606785796,0.111691393214204,0.0992164258960739,2.15278464367757,0.709142208992673,0.762812601711605,0.108540535791213,8.2742297939689,0.116145984683765,0.0741507133503099,-0.85169857329938,-0.0621344583287622,NA,1,1
1,0.895928704748343,0.104071295251657,0.0932404607562994,2.22706557560798,0.713750431862906,0.764637369271866,0.0909607423334936,8.164654269903,0.118004824546025,0.0725770966857644,-0.854845806628471,-0.0593343752002523,NA,1,1
1,0.902653815909021,0.0973461840909787,0.087869904533904,2.29712495067584,0.71969308013544,0.768278524021236,0.0746646003117662,8.07751565736523,0.119550667335782,0.0709743803235899,-0.85805123935282,-0.0568506426839657,NA,1,1
1,0.908638648571388,0.0913613514286117,0.0830144548937494,2.36351611267642,0.726687608736361,0.773339775945346,0.0594884138447307,8.00979533128396,0.120809194617495,0.0693701494201912,-0.861259701159618,-0.0546258994186049,NA,1,1
1,0.914002581121857,0.0859974188781434,0.0786018628244405,2.42668298772392,0.734520592263412,0.779526299016641,0.0452956587806887,7.95896465628063,0.121805716177775,0.0677830758845914,-0.864433848230817,-0.0526161243074195,NA,1,1
1,0.918839515107416,0.0811604848925835,0.0745734605845843,2.48698751594616,0.743028190406331,0.786614652629093,0.0319717057718543,7.92289772562771,0.122564570644416,0.0662256419856501,-0.8675487160287,-0.0507870352594277,NA,1,1
1,0.923224546870667,0.0767754531293332,0.0708809829261188,2.5447290167445,0.752082839564264,0.794432755560902,0.0194196638624275,7.89979942230831,0.123108776421622,0.0647059990851936,-0.870588001829613,-0.0491115639543922,NA,0,1
1,0.927218606247433,0.0727813937525674,0.0674842624760012,2.60015816012917,0.761583978085279,0.802846205063747,0.00755710221238825,7.88814678535143,0.1234598473199,0.0632292526006921,-0.873541494798616,-0.0475680607334706,NA,1,1
1,0.930871757879947,0.0691282421200532,0.0643495282614445,2.65348724288087,0.77145145191277,0.811748717670257,-0.00368654568723144,7.88664145524336,0.12363771659178,0.061798360124242,-0.876403279751516,-0.046139000746244,NA,0,1
1,0.934225599812003,0.0657744001879971,0.0614481284679063,2.70489787835582,0.781620741930201,0.821055315881644,-0.01437204823328,7.89417114881596,0.123660731780262,0.0604147650096023,-0.879170469980795,-0.044810038738983,NA,1,1
1,0.937315038654432,0.062684961345568,0.0587555569666726,2.75454684094323,0.792039454466601,0.830697385508247,-0.0245520302065092,7.90977841314396,0.123545694996366,0.0590788468029421,-0.881842306394116,-0.0435693095789597,NA,1,1
1,0.940169625279678,0.0598303747203222,0.056250700981148,2.8025705709316,0.802664703553445,0.840619033046722,-0.0342723058780357,7.93263521806643,0.123307931370757,0.0577902434638564,-0.884419513072287,-0.0424069042573045,NA,1,1
1,0.942814574943028,0.0571854250569717,0.0539152522180251,2.84908869158973,0.813461133003457,0.850774362810417,-0.0435729599487719,7.96202222519925,0.122961373919554,0.0565480829700224,-0.886903834059955,-0.0413144727836937,NA,1,1
1,0.945271556972815,0.0547284430271855,0.0517332405510056,2.89420678742135,0.824399404331708,0.861125415321141,-0.0524892294979372,7.99731180546308,0.122518656824117,0.0553511503314632,-0.889297699337074,-0.0402849199440083,NA,0,1
1,0.947559313618545,0.0524406863814546,0.0496906607932965,2.93801862255138,0.83545502839806,0.871640588093783,-0.0610522279573113,8.03795406778799,0.121991211720598,0.0541980082242253,-0.891603983551549,-0.0393121697937443,NA,1,1
1,0.949694150463008,0.0503058495369921,0.0477751710393536,2.9806079297376,0.846607453769355,0.882293413021828,-0.0692895429080717,8.08346531408729,0.121389363399123,0.053087084106576,-0.893825831786848,-0.0383909815781801,NA,1,1
1,0.951690329040713,0.0483096709592873,0.0459758466510927,3.02204986642238,0.857839348972352,0.893061600583768,-0.0772257324864527,8.13341845629679,0.120722422571064,0.0520167329824132,-0.895966534035174,-0.0375168045220274,NA,1,1
1,0.953560384117796,0.0464396158822041,0.0442829779589175,3.06241220993016,0.869136032695868,0.903926285921827,-0.0848827398316271,8.18743502639481,0.119998774241847,0.0509852823922208,-0.898029435215559,-0.036685662281302,NA,1,1
1,0.955315382303191,0.0446846176968092,0.0426879026380992,3.10175634634552,0.88048501796104,0.914871429221966,-0.0922802409020212,8.24517848514624,0.119225960839405,0.0499910643892256,-0.900017871221549,-0.0358940602381499,NA,1,1
1,0.956965134515201,0.0430348654847987,0.041182865837504,3.14013809475111,0.891875644857231,0.925883335151918,-0.0994359378179422,8.30634859419309,0.118410759672971,0.0490324379619915,-0.901935124076017,-0.0351389105396072,NA,1,1
1,0.958518371817951,0.0414816281820494,0.0397609027054156,3.17760839899098,0.903298782666402,0.936950264970104,-0.106365807430658,8.37067666251732,0.117559254588115,0.0481078044353947,-0.90378439112921,-0.0344174710328976,NA,1,1
1,0.959982891930759,0.040017108069241,0.0384157391310157,3.21421391200955,0.91474658676556,0.948062121354617,-0.11308431290072,8.43792151496133,0.116676901880264,0.0472156177110585,-0.905568764577883,-0.0337272951692418,NA,1,1
1,0.961365682070161,0.0386343179298388,0.037141707407935,3.24999749244277,0.926212299080976,0.959210190730089,-0.119604584564097,8.50786605954227,0.115768590657828,0.0463543907208559,-0.907291218558288,-0.0330661906295537,NA,0,1
1,0.96267302255023,0.0373269774497696,0.035933674204234,3.28499862904068,0.937690083399237,0.970386931379184,-0.125938575177961,8.58031435339616,0.114838697926937,0.0455226991107801,-0.90895460177844,-0.0324321849347987,NA,1,1
1,0.963910574630993,0.0360894253690068,0.0347869787455417,3.31925380535038,0.949174888750411,0.981585798253832,-0.132097193696616,8.65508908562369,0.113891138716828,0.0447191829106355,-0.910561634178729,-0.0318234966876885,NA,1,1
1,0.965083455388418,0.0349165446115824,0.0336973795239698,3.35279681464565,0.960662335532085,0.992801097387436,-0.13809042097737,8.73202941007948,0.112929411588135,0.0439425467516383,-0.912114906496723,-0.0312385113839836,NA,1,1
1,0.966196301826438,0.0338036981735622,0.0326610081633529,3.3856590331813,0.972148620157415,1.00402786432241,-0.14392741021437,8.81098907302597,0.111956639873077,0.0431915590505957,-0.913616881898809,-0.0306757609547976,NA,1,1
1,0.967253326021032,0.0327466739789676,0.0316743293222828,3.41786965834781,0.983630434871145,1.01526176212908,-0.149616574413652,8.8918347901656,0.110975608992076,0.0424650504725565,-0.915069899054887,-0.0301339063732321,NA,1,1
1,0.968258362748772,0.0317416372512285,0.0307341057158399,3.44945591711202,0.995104900046897,1.02649899549041,-0.155165662830222,8.97444483534097,0.10998880017944,0.041761911904053,-0.916476176191894,-0.0296117227920671,NA,1,1
1,0.969214910785525,0.0307850892144754,0.0298373674965322,3.48044324917952,1.00656950680301,1.03773623802642,-0.16058182796877,9.05870780952123,0.10899842093419,0.041081092109302,-0.917837815781396,-0.0291080867833993,NA,1,1
1,0.970126168848878,0.0298738311511215,0.0289813853634758,3.51085546855265,1.01802206818679,1.04897057058043,-0.165871684488917,9.14452156386308,0.108006432492842,0.0404215951968621,-0.919156809606276,-0.0286219653329545,NA,1,1
1,0.970995066987962,0.0290049330120377,0.0281636468730049,3.54071490654218,1.02946067750394,1.06019942862147,-0.171041361141888,9.23179225487472,0.107014574600285,0.0397824779905073,-0.920435044018986,-0.0281524063065065,NA,1,1
1,0.971824294087595,0.0281757059124053,0.0273818355087429,3.57004253879123,1.04088367263017,1.07142055725985,-0.176096546689247,9.32043351320116,0.106024387833941,0.0391628473726714,-0.921674305254657,-0.0276985301572437,NA,1,1
1,0.972616322042827,0.0273836779571734,0.0266338121387113,3.59885809846183,1.05228960535041,1.08263197264636,-0.181042530608464,9.41036571043196,0.105037233715606,0.0385618576496929,-0.922876284700614,-0.0272595226840431,NA,1,1
1,0.973373427069701,0.0266265729302986,0.0259175985442861,3.6271801773997,1.06367721493896,1.09383192874449,-0.185884239268981,9.50151531072325,0.104054312825422,0.0379787079736915,-0.924042584052617,-0.0268346286836386,NA,1,1
1,0.974097708544123,0.0259022914558773,0.0252313627532121,3.65502631681683,1.07504540532914,1.10501888864174,-0.190626268161447,9.59381429601346,0.103076681113381,0.0374126398450919,-0.925174720309816,-0.0264231463663505,NA,1,1
1,0.974791105699913,0.025208894300087,0.024573405948254,3.68241308880254,1.08639322533135,1.11619149970865,-0.195272910678351,9.6871996552727,0.102105264585938,0.0368629347116987,-0.926274130576602,-0.026024422426698,NA,1,1
1,0.975455412466854,0.0245445875331459,0.0239421507559737,3.70935616978329,1.09771985144833,1.12734857203066,-0.199828183873334,9.78161292961473,0.101140872528726,0.0363289116741778,-0.927342176651644,-0.0256378476778825,NA,1,1
1,0.976092290687759,0.0239077093122412,0.0233361307476826,3.73587040689254,1.10902457290968,1.13848905963239,-0.204295851566743,9.87699980626872,0.100184209410993,0.0358099253033073,-0.928380149393385,-0.0252628531735861,NA,1,1
1,0.97670328191879,0.0232967180812096,0.0227539810078542,3.76196987807825,1.1203067786085,1.14961204409202,-0.208679445114485,9.97330975539154,0.0992358856033636,0.0353053635710568,-0.929389272857886,-0.0248989067524515,NA,1,1
0,0.977289817988098,-0.977289817988098,0.0221944296448882,2.65610200099033,1.13156594567262,1.16071672020709,0.00900211409779345,12.1586923638747,0.0982964270275984,0.0348146458951516,-0.930370708209697,1.02849641627243,NA,1,0
1,0.93438608949362,0.0656139105063801,0.0613087252544408,2.72840595968552,1.10196082106941,1.18180322630124,-0.0071567284257482,12.0415108638732,0.0809147093039609,0.0425090061615841,-0.914981987676832,-0.0631361813272053,NA,1,1
1,0.93868215158873,0.0613178484112701,0.0575579698774826,2.79461884260928,1.07983050024293,1.15139284888964,-0.0221103040085335,11.9394767412538,0.081689262961092,0.0429323734882449,-0.91413525302351,-0.058345162423418,NA,1,1
1,0.942384342864025,0.0576156571359753,0.054296093188765,2.85588566671976,1.06337108966554,1.12852884178708,-0.0360232498462739,11.8512094447826,0.0823758734675675,0.0431520575646308,-0.913695884870738,-0.0544107745511564,NA,1,1
1,0.945622124181035,0.0543778758189648,0.051420922440382,2.91305394039854,1.05131494781282,1.11139658530921,-0.0490289923315429,11.7755290419073,0.0829792233370346,0.0432118437994912,-0.913576312401018,-0.0511189495558605,NA,1,1
1,0.948487980109425,0.0515120198905747,0.0488585316973678,2.96676776385078,1.04274349105986,1.09871988041626,-0.0612371802857513,11.7114043089051,0.0835036177943026,0.0431456037597894,-0.913708792480421,-0.0483209737739784,NA,1,1
1,0.95105002306412,0.0489499769358797,0.0465538766938565,3.01752761223468,1.0369738978711,1.08957321361639,-0.0727390228272003,11.6579199907518,0.0839531573327911,0.0429798768649045,-0.914040246270191,-0.0459104105279013,NA,1,1
1,0.953359713979666,0.046640286020334,0.0444649697402754,3.0657297687142,1.03348758321293,1.0832680780983,-0.0836112016997343,11.6142552562495,0.0843318221728533,0.0427356636489007,-0.914528672702199,-0.0438091437896015,NA,1,1
